account_id,group_id,organization_id,registration_date,is_written_off,is_unlocked,group_name,price_upfront,price_unlock,price_clock_hour,minimum_payment,ast_id,created_when,started_when,from_state,to_state,previous_state_transition_id,diff,actual_time_to_repay,nominal_loan_term,time_to_repay_as%_of_term,avg_pct_by_group
353,24,10001,2020-01-06 21:18:51.571392,False,True,Siola'a Omnivoltaic Camp,1200,5500,7.142857143,43.0,49664,2020-03-12 20:43:13.080434,2020-03-02 17:52:00.571392,DISABLED,UNLOCKED,49663.0,10 days 02:51:12.509042000,1340.5525,769.9999999846001,174.0977272762092,
354,24,10001,2020-01-26 17:55:27.571392,False,True,Siola'a Omnivoltaic Camp,1200,5500,7.142857143,43.0,49667,2020-03-12 20:43:18.266341,2020-02-29 23:48:56.571392,DISABLED,UNLOCKED,49666.0,11 days 20:54:21.694949000,821.8913888888889,769.9999999846001,106.73914141627618,
349,24,10001,2019-12-12 19:18:21.571392,False,True,Siola'a Omnivoltaic Camp,1200,5500,7.142857143,43.0,90283,2020-03-12 21:59:11.868451,2020-03-12 01:08:02.571392,DISABLED,UNLOCKED,90282.0,0 days 20:51:09.297059000,2165.8280555555557,769.9999999846001,281.2763708569963,
352,24,10001,2019-12-22 12:40:16.571392,False,True,Siola'a Omnivoltaic Camp,1200,5500,7.142857143,43.0,92328,2020-03-12 21:59:29.737623,2020-03-06 16:33:31.571392,DISABLED,UNLOCKED,92327.0,6 days 05:25:58.166231000,1803.8875,769.9999999846001,234.27110390078929,
346,24,10001,2019-12-31 01:50:48.571392,False,True,Siola'a Omnivoltaic Camp,1200,5500,7.142857143,43.0,93256,2020-03-12 21:59:40.527158,2020-03-08 22:06:21.571392,DISABLED,UNLOCKED,93255.0,3 days 23:53:18.955766000,1652.2591666666667,769.9999999846001,214.5791125584041,
355,25,10001,2019-09-18 06:47:36.571392,False,True,Harald WOWsolarTV Bundle,650,6100,3.869047619,109.0,49712,2020-03-12 20:43:33.131077,2020-03-02 07:08:56.571392,DISABLED,UNLOCKED,49711.0,10 days 13:34:36.559685000,3984.3555555555554,1576.6153846347893,252.7157602536335,
359,25,10001,2019-09-20 06:40:10.571392,False,True,Harald WOWsolarTV Bundle,650,6100,3.869047619,109.0,50261,2020-03-12 20:44:21.607596,2020-02-26 03:24:52.571392,DISABLED,UNLOCKED,50260.0,15 days 17:19:29.036204000,3812.745,1576.6153846347893,241.83101580498612,
363,25,10001,2019-11-27 06:14:43.571392,False,True,Harald WOWsolarTV Bundle,650,6100,3.869047619,109.0,51314,2020-03-12 20:45:19.724191,2020-02-25 01:19:35.571392,DISABLED,UNLOCKED,51313.0,16 days 19:25:44.152799000,2155.081111111111,1576.6153846347893,136.69035150321832,
368,25,10001,2019-09-02 05:01:42.571392,False,True,Harald WOWsolarTV Bundle,650,6100,3.869047619,109.0,51933,2020-03-12 20:46:23.215390,2020-02-21 16:13:18.571392,DISABLED,UNLOCKED,51932.0,20 days 04:33:04.643998000,4139.193333333334,1576.6153846347893,262.53665755596734,
373,25,10001,2019-10-01 20:12:29.571392,False,True,Harald WOWsolarTV Bundle,650,6100,3.869047619,109.0,52688,2020-03-12 20:47:30.707687,2020-02-23 12:06:50.571392,DISABLED,UNLOCKED,52687.0,18 days 08:40:40.136295000,3471.9058333333332,1576.6153846347893,220.21260652214005,
366,25,10001,2019-11-29 20:45:20.571392,False,True,Harald WOWsolarTV Bundle,650,6100,3.869047619,109.0,90360,2020-03-12 21:59:12.461941,2020-03-04 23:15:26.571392,DISABLED,UNLOCKED,90359.0,7 days 22:43:45.890549000,2306.5016666666666,1576.6153846347893,146.29450461698684,
376,26,10001,2020-03-01 01:52:12.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52938,2020-03-12 20:47:55.844319,2020-03-07 09:44:05.571392,ENABLED,UNLOCKED,52937.0,5 days 11:03:50.272927000,151.8647222222222,1609.2631578269784,9.436910394897023,
379,26,10001,2020-02-28 23:30:10.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52946,2020-03-12 20:48:07.453337,2020-03-04 06:20:42.571392,ENABLED,UNLOCKED,52945.0,8 days 14:27:24.881945000,102.84222222222222,1609.2631578269784,6.390640444480952,
380,26,10001,2020-02-25 14:05:38.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52948,2020-03-12 20:48:10.925898,2020-03-09 12:20:42.571392,ENABLED,UNLOCKED,52947.0,3 days 08:27:28.354506000,310.25111111111113,1609.2631578269784,19.27907872631905,
384,26,10001,2020-02-26 23:17:11.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52958,2020-03-12 20:48:24.606560,2020-03-10 02:04:09.571392,ENABLED,UNLOCKED,52957.0,2 days 18:44:15.035168000,290.78277777777777,1609.2631578269784,18.06931180667976,
385,26,10001,2020-02-20 04:33:40.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52960,2020-03-12 20:48:28.027724,2020-02-25 05:49:05.571392,ENABLED,UNLOCKED,52959.0,16 days 14:59:22.456332000,121.25694444444444,1609.2631578269784,7.534935716056547,
389,26,10001,2020-02-18 20:07:10.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52974,2020-03-12 20:48:42.727648,2020-03-02 03:36:36.571392,ENABLED,UNLOCKED,52973.0,10 days 17:12:06.156256000,295.49055555555555,1609.2631578269784,18.361854251020237,
390,26,10001,2020-02-24 15:23:13.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52976,2020-03-12 20:48:46.467777,2020-03-06 16:08:40.571392,ENABLED,UNLOCKED,52975.0,6 days 04:40:05.896385000,264.7575,1609.2631578269784,16.4520947809125,
391,26,10001,2020-02-23 19:12:19.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52978,2020-03-12 20:48:50.174243,2020-03-07 19:42:28.571392,ENABLED,UNLOCKED,52977.0,5 days 01:06:21.602851000,312.5025,1609.2631578269784,19.41898057381607,
397,26,10001,2020-03-02 09:00:42.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,52996,2020-03-12 20:49:11.876069,2020-03-08 10:44:41.571392,ENABLED,UNLOCKED,52995.0,4 days 10:04:30.304677000,145.73305555555555,1609.2631578269784,9.055887152250595,
401,26,10001,2020-02-25 12:18:46.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,53008,2020-03-12 20:49:28.850973,2020-03-07 20:52:55.571392,ENABLED,UNLOCKED,53007.0,4 days 23:56:33.279581000,272.56916666666666,1609.2631578269784,16.93751362795893,
405,26,10001,2020-02-25 00:05:43.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,53018,2020-03-12 20:49:44.814420,2020-03-08 03:26:03.571392,ENABLED,UNLOCKED,53017.0,4 days 17:23:41.243028000,291.3388888888889,1609.2631578269784,18.103868684988097,
407,26,10001,2020-03-05 18:36:21.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,53022,2020-03-12 20:49:52.211913,2020-03-11 01:37:42.571392,ENABLED,UNLOCKED,53021.0,1 days 19:12:09.640521000,127.0225,1609.2631578269784,7.893208726130357,
411,26,10001,2020-03-03 18:25:35.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,53034,2020-03-12 20:50:07.228465,2020-03-08 20:05:12.571392,ENABLED,UNLOCKED,53033.0,4 days 00:44:54.657073000,121.66027777777778,1609.2631578269784,7.559998946477976,
414,26,10001,2020-02-20 21:13:21.571392,False,True,Bujeg Fosera LSHS,950,9100,5.654761905,81.5,53042,2020-03-12 20:50:19.033671,2020-03-04 12:43:01.571392,ENABLED,UNLOCKED,53041.0,8 days 08:07:17.462279000,303.49444444444447,1609.2631578269784,18.85921783322619,
420,27,10001,2020-03-01 17:06:44.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53056,2020-03-12 20:50:41.256900,2020-03-08 12:14:50.571392,ENABLED,UNLOCKED,53055.0,4 days 08:35:50.685508000,163.135,954.9473683808443,17.083140432818055,
421,27,10001,2020-02-24 14:35:50.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53058,2020-03-12 20:50:45.065716,2020-03-06 17:06:13.571392,ENABLED,UNLOCKED,53057.0,6 days 03:44:31.494324000,266.50638888888886,954.9473683808443,27.90796620977785,
423,27,10001,2020-02-19 05:49:19.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53062,2020-03-12 20:50:52.959246,2020-03-03 06:06:11.571392,ENABLED,UNLOCKED,53061.0,9 days 14:44:41.387854000,312.2811111111111,954.9473683808443,32.7013950141145,
424,27,10001,2020-02-23 19:19:45.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53064,2020-03-12 20:50:57.296710,2020-03-08 04:49:13.571392,ENABLED,UNLOCKED,53063.0,4 days 16:01:43.725318000,321.49111111111114,954.9473683808443,33.665846072356175,
430,27,10001,2020-02-17 00:59:07.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53082,2020-03-12 20:51:21.300352,2020-02-28 20:00:09.571392,ENABLED,UNLOCKED,53081.0,13 days 00:51:11.728960000,283.01722222222224,954.9473683808443,29.636944568169294,
431,27,10001,2020-02-15 17:48:57.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53084,2020-03-12 20:51:25.486731,2020-02-21 19:59:52.571392,ENABLED,UNLOCKED,53083.0,20 days 00:51:32.915339000,146.18194444444444,954.9473683808443,15.307853530430943,
433,27,10001,2020-02-24 05:02:53.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53090,2020-03-12 20:51:32.633155,2020-03-08 12:12:52.571392,ENABLED,UNLOCKED,53089.0,4 days 08:38:40.061763000,319.1663888888889,954.9473683808443,33.42240624528341,
434,27,10001,2020-03-05 12:00:07.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53092,2020-03-12 20:51:36.502152,2020-03-09 23:23:36.571392,ENABLED,UNLOCKED,53091.0,2 days 21:27:59.930760000,107.39138888888888,954.9473683808443,11.245791385443132,
435,27,10001,2020-02-18 17:41:54.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53094,2020-03-12 20:51:40.434205,2020-02-24 00:00:49.571392,ENABLED,UNLOCKED,53093.0,17 days 20:50:50.862813000,126.31527777777778,954.9473683808443,13.227459644393905,
447,27,10001,2020-02-20 05:00:34.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53134,2020-03-12 20:52:26.270355,2020-02-24 19:01:15.571392,ENABLED,UNLOCKED,53133.0,17 days 01:51:10.698963000,110.01138888888889,954.9473683808443,11.520152055648689,
452,27,10001,2020-02-27 02:21:56.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53148,2020-03-12 20:52:48.214427,2020-03-10 16:31:14.571392,ENABLED,UNLOCKED,53147.0,2 days 04:21:33.643035000,302.155,954.9473683808443,31.64101080380139,
453,27,10001,2020-02-18 04:34:32.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53150,2020-03-12 20:52:52.531238,2020-03-02 00:37:39.571392,ENABLED,UNLOCKED,53149.0,10 days 20:15:12.959846000,308.0519444444444,954.9473683808443,32.258525929733715,
454,27,10001,2020-02-22 10:33:33.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53152,2020-03-12 20:52:56.908117,2020-03-06 14:21:32.571392,ENABLED,UNLOCKED,53151.0,6 days 06:31:24.336725000,315.7997222222222,954.9473683808443,33.06985627466304,
456,27,10001,2020-02-17 07:59:34.571392,False,True,Anjanie Omnivoltaic Pilot Bluetooth,950,5400,5.654761905,89.0,53156,2020-03-12 20:53:05.489159,2020-02-29 13:43:00.571392,ENABLED,UNLOCKED,53155.0,12 days 07:10:04.917767000,293.7238888888889,954.9473683808443,30.75812328661744,
458,28,10001,2020-02-24 10:27:13.571392,False,True,Siola'a Polar PAYG Product,1000,6100,5.952380952,51.0,53162,2020-03-12 20:53:14.609559,2020-03-07 01:36:10.571392,ENABLED,UNLOCKED,53161.0,5 days 19:17:04.038167000,279.14916666666664,1024.800000065587,27.239380039890822,
460,28,10001,2020-02-27 11:30:10.571392,False,True,Siola'a Polar PAYG Product,1000,6100,5.952380952,51.0,53166,2020-03-12 20:53:21.848839,2020-03-12 08:29:04.571392,ENABLED,UNLOCKED,53165.0,0 days 12:24:17.277447000,332.9816666666667,1024.800000065587,32.49235623003083,
462,28,10001,2020-02-25 16:56:54.571392,False,True,Siola'a Polar PAYG Product,1000,6100,5.952380952,51.0,53170,2020-03-12 20:53:29.912989,2020-03-10 13:58:17.571392,ENABLED,UNLOCKED,53169.0,2 days 06:55:12.341597000,333.0230555555556,1024.800000065587,32.496394958454545,
467,28,10001,2020-02-24 08:28:30.571392,False,True,Siola'a Polar PAYG Product,1000,6100,5.952380952,51.0,53180,2020-03-12 20:53:47.919588,2020-03-06 15:38:47.571392,ENABLED,UNLOCKED,53179.0,6 days 05:15:00.348196000,271.1713888888889,1024.800000065587,26.46090835982962,
474,28,10001,2020-02-21 17:43:16.571392,False,True,Siola'a Polar PAYG Product,1000,6100,5.952380952,51.0,53200,2020-03-12 20:54:16.928511,2020-03-04 04:35:29.571392,ENABLED,UNLOCKED,53199.0,8 days 16:18:47.357119000,274.8702777777778,1024.800000065587,26.821845995334325,
476,28,10001,2020-03-05 11:40:37.571392,False,True,Siola'a Polar PAYG Product,1000,6100,5.952380952,51.0,53204,2020-03-12 20:54:24.593656,2020-03-09 15:50:50.571392,ENABLED,UNLOCKED,53203.0,3 days 05:03:34.022264000,100.17027777777778,1024.800000065587,9.774617268868745,
478,28,10001,2020-02-24 01:39:11.571392,False,True,Siola'a Polar PAYG Product,1000,6100,5.952380952,51.0,53208,2020-03-12 20:54:32.168377,2020-03-06 09:15:02.571392,ENABLED,UNLOCKED,53207.0,6 days 11:39:29.596985000,271.5975,1024.800000065587,26.502488288701976,
479,28,10001,2020-02-26 14:52:29.571392,False,True,Siola'a Polar PAYG Product,1000,6100,5.952380952,51.0,53210,2020-03-12 20:54:36.784239,2020-03-10 15:24:28.571392,ENABLED,UNLOCKED,53209.0,2 days 05:30:08.212847000,312.53305555555556,1024.800000065587,30.49698043867618,
485,28,10001,2020-02-28 19:03:11.571392,False,True,Siola'a Polar PAYG Product,1000,6100,5.952380952,51.0,53226,2020-03-12 20:55:01.338556,2020-03-04 15:38:39.571392,ENABLED,UNLOCKED,53225.0,8 days 05:16:21.767164000,116.5911111111111,1024.800000065587,11.37696244180809,
486,28,10001,2020-02-24 22:59:01.571392,False,True,Siola'a Polar PAYG Product,1000,6100,5.952380952,51.0,53228,2020-03-12 20:55:06.155834,2020-03-08 08:36:57.571392,ENABLED,UNLOCKED,53227.0,4 days 12:18:08.584442000,297.6322222222222,1024.800000065587,29.0429568894588,
495,28,10001,2020-03-01 00:20:13.571392,False,True,Siola'a Polar PAYG Product,1000,6100,5.952380952,51.0,53252,2020-03-12 20:55:44.011591,2020-03-05 13:22:22.571392,ENABLED,UNLOCKED,53251.0,7 days 07:33:21.440199000,109.03583333333333,1024.800000065587,10.639718318340657,
499,29,10001,2019-08-30 04:31:09.571392,False,True,Loa Bright Sun Bell Smart,1400,5600,8.333333332999999,42.0,53309,2020-03-12 20:56:12.500638,2020-02-27 07:24:45.571392,DISABLED,UNLOCKED,53308.0,14 days 13:31:26.929246000,4346.893333333333,672.0000000268801,646.8591269582525,
507,29,10001,2019-12-17 10:03:58.571392,False,True,Loa Bright Sun Bell Smart,1400,5600,8.333333332999999,42.0,56158,2020-03-12 20:58:08.287991,2020-02-29 17:32:25.571392,DISABLED,UNLOCKED,56157.0,12 days 03:25:42.716599000,1783.4741666666666,672.0000000268801,265.397941457638,
509,29,10001,2020-01-23 02:33:46.571392,False,True,Loa Bright Sun Bell Smart,1400,5600,8.333333332999999,42.0,56177,2020-03-12 20:58:17.936970,2020-03-03 22:23:50.571392,DISABLED,UNLOCKED,56176.0,8 days 22:34:27.365578000,979.8344444444444,672.0000000268801,145.80869708411473,
513,29,10001,2019-06-26 09:23:58.571392,False,True,Loa Bright Sun Bell Smart,1400,5600,8.333333332999999,42.0,58614,2020-03-12 20:59:47.296433,2020-03-04 01:14:42.571392,DISABLED,UNLOCKED,58613.0,8 days 19:45:04.725041000,6039.845555555556,672.0000000268801,898.7865409693393,
514,29,10001,2019-06-10 03:37:40.571392,False,True,Loa Bright Sun Bell Smart,1400,5600,8.333333332999999,42.0,58687,2020-03-12 21:00:09.516161,2020-03-01 09:15:10.571392,DISABLED,UNLOCKED,58686.0,11 days 11:44:58.944769000,6365.625,672.0000000268801,947.2656249621092,
515,29,10001,2019-09-05 04:02:21.571392,False,True,Loa Bright Sun Bell Smart,1400,5600,8.333333332999999,42.0,58736,2020-03-12 21:00:25.626060,2020-03-05 02:13:05.571392,DISABLED,UNLOCKED,58735.0,7 days 18:47:20.054668000,4366.178888888889,672.0000000268801,649.729001296762,
518,29,10001,2019-08-03 11:11:00.571392,False,True,Loa Bright Sun Bell Smart,1400,5600,8.333333332999999,42.0,59197,2020-03-12 21:01:13.046463,2020-02-26 17:57:02.571392,DISABLED,UNLOCKED,59196.0,15 days 03:04:10.475071000,4974.767222222222,672.0000000268801,740.2927413725046,
519,29,10001,2019-08-25 21:15:17.571392,False,True,Loa Bright Sun Bell Smart,1400,5600,8.333333332999999,42.0,59248,2020-03-12 21:01:35.732408,2020-02-28 19:46:12.571392,DISABLED,UNLOCKED,59247.0,13 days 01:15:23.161016000,4486.515277777778,672.0000000268801,667.6362020235589,
503,29,10001,2019-12-01 20:04:54.571392,False,True,Loa Bright Sun Bell Smart,1400,5600,8.333333332999999,42.0,90304,2020-03-12 21:59:12.070530,2020-03-08 08:30:34.571392,DISABLED,UNLOCKED,90303.0,4 days 13:28:37.499138000,2340.427777777778,672.0000000268801,348.277943107762,
511,29,10001,2019-06-22 02:14:17.571392,False,True,Loa Bright Sun Bell Smart,1400,5600,8.333333332999999,42.0,91123,2020-03-12 21:59:18.646123,2020-03-04 17:54:57.571392,DISABLED,UNLOCKED,91122.0,8 days 04:04:21.074731000,6159.677777777778,672.0000000268801,916.618716894552,
517,29,10001,2019-10-18 06:58:19.571392,False,True,Loa Bright Sun Bell Smart,1400,5600,8.333333332999999,42.0,93221,2020-03-12 21:59:39.730429,2020-03-04 21:34:36.571392,DISABLED,UNLOCKED,93220.0,8 days 00:25:03.159037000,3326.6047222222223,672.0000000268801,495.0304645966009,
522,30,10001,2019-08-21 04:15:42.571392,False,True,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100,5500,6.547619048,44.0,60261,2020-03-12 21:02:55.848240,2020-03-02 23:54:00.571392,DISABLED,UNLOCKED,60260.0,9 days 21:08:55.276848000,4675.638333333333,839.9999999511273,556.6236111434965,
525,30,10001,2019-11-19 08:43:31.571392,False,True,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100,5500,6.547619048,44.0,60944,2020-03-12 21:03:52.908652,2020-02-29 13:20:45.571392,DISABLED,UNLOCKED,60943.0,12 days 07:43:07.337260000,2452.6205555555557,839.9999999511273,291.9786375831254,
529,30,10001,2019-09-04 16:44:24.571392,False,True,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100,5500,6.547619048,44.0,61227,2020-03-12 21:04:37.968654,2020-03-03 13:42:12.571392,DISABLED,UNLOCKED,61226.0,9 days 07:22:25.397262000,4340.963333333333,839.9999999511273,516.7813492364164,
524,30,10001,2019-11-16 23:00:29.571392,False,True,Sor Sonith Omnivoltaic Pilot L190 Bluetooth,1100,5500,6.547619048,44.0,91480,2020-03-12 21:59:21.616386,2020-03-05 12:09:13.571392,DISABLED,UNLOCKED,91479.0,7 days 09:50:08.044994000,2629.1455555555553,839.9999999511273,312.993518536729,
531,31,10001,2019-08-07 06:21:12.571392,False,True,Dayenne RAYGO150,1000,6100,5.952380952,51.0,61490,2020-03-12 21:05:11.525849,2020-02-25 03:35:41.571392,DISABLED,UNLOCKED,61489.0,16 days 17:29:29.954457000,4845.241388888889,1024.800000065587,472.79873034531556,
532,31,10001,2019-07-01 22:38:19.571392,False,True,Dayenne RAYGO150,1000,6100,5.952380952,51.0,61555,2020-03-12 21:05:33.281021,2020-02-24 10:22:12.571392,DISABLED,UNLOCKED,61554.0,17 days 10:43:20.709629000,5699.731388888889,1024.800000065587,556.1798778809629,
535,31,10001,2019-12-29 15:52:30.571392,False,True,Dayenne RAYGO150,1000,6100,5.952380952,51.0,62448,2020-03-12 21:06:19.181969,2020-02-27 18:05:03.571392,DISABLED,UNLOCKED,62447.0,14 days 03:01:15.610577000,1442.2091666666668,1024.800000065587,140.73079299125348,
538,31,10001,2019-10-09 08:59:21.571392,False,True,Dayenne RAYGO150,1000,6100,5.952380952,51.0,62903,2020-03-12 21:07:00.106705,2020-03-01 19:39:48.571392,DISABLED,UNLOCKED,62902.0,11 days 01:27:11.535313000,3466.6741666666667,1024.800000065587,338.2781192861827,
540,31,10001,2019-10-21 13:26:39.571392,False,True,Dayenne RAYGO150,1000,6100,5.952380952,51.0,63632,2020-03-12 21:07:40.016289,2020-03-02 00:02:02.571392,DISABLED,UNLOCKED,63631.0,10 days 21:05:37.444897000,3178.589722222222,1024.800000065587,310.16683470128737,
542,31,10001,2019-08-31 00:01:55.571392,False,True,Dayenne RAYGO150,1000,6100,5.952380952,51.0,64093,2020-03-12 21:08:18.007438,2020-02-26 18:34:12.571392,DISABLED,UNLOCKED,64092.0,15 days 02:34:05.436046000,4314.538055555556,1024.800000065587,421.0126907961969,
545,31,10001,2019-06-29 01:12:15.571392,False,True,Dayenne RAYGO150,1000,6100,5.952380952,51.0,65370,2020-03-12 21:09:28.391560,2020-02-28 03:53:55.571392,DISABLED,UNLOCKED,65369.0,13 days 17:15:32.820168000,5858.694444444444,1024.800000065587,571.69149532294,
548,31,10001,2019-07-25 07:55:46.571392,False,True,Dayenne RAYGO150,1000,6100,5.952380952,51.0,66261,2020-03-12 21:10:30.677405,2020-03-03 04:52:52.571392,DISABLED,UNLOCKED,66260.0,9 days 16:17:38.106013000,5324.951666666667,1024.800000065587,519.6088667374971,
551,31,10001,2019-09-11 04:29:34.571392,False,True,Dayenne RAYGO150,1000,6100,5.952380952,51.0,66986,2020-03-12 21:11:25.646612,2020-02-25 05:07:39.571392,DISABLED,UNLOCKED,66985.0,16 days 16:03:46.075220000,4008.634722222222,1024.800000065587,391.1626387554323,
