account_id,group_id,organization_id,registration_date,is_written_off,is_unlocked,group_name,price_upfront,price_unlock,price_clock_hour,minimum_payment,ast_id,created_when,started_when,from_state,to_state,previous_state_transition_id,diff,actual_time_to_repay,nominal_loan_term,time_to_repay_as%_of_term,avg_pct_by_group
553,32,10001,2019-12-24 17:50:00.571392,False,True,Mon Ponleak Sun King Home 40Z Easy Buy,750,6000,4.464285714,105.0,66997,2020-03-12 21:11:38.804192,2020-02-24 13:19:26.571392,DISABLED,UNLOCKED,66996.0,17 days 07:52:12.232800000,1483.4905555555556,1344.0000000860161,110.37876156700983,
554,32,10001,2019-11-01 11:13:09.571392,False,True,Mon Ponleak Sun King Home 40Z Easy Buy,750,6000,4.464285714,105.0,67028,2020-03-12 21:11:51.394708,2020-02-25 14:01:10.571392,DISABLED,UNLOCKED,67027.0,16 days 07:10:40.823316000,2786.800277777778,1344.0000000860161,207.3512111309094,
557,32,10001,2019-12-30 23:42:26.571392,False,True,Mon Ponleak Sun King Home 40Z Easy Buy,750,6000,4.464285714,105.0,67243,2020-03-12 21:12:25.425125,2020-02-24 00:11:34.571392,DISABLED,UNLOCKED,67242.0,17 days 21:00:50.853733000,1320.4855555555555,1344.0000000860161,98.25041335350032,
560,32,10001,2019-10-27 08:36:10.571392,False,True,Mon Ponleak Sun King Home 40Z Easy Buy,750,6000,4.464285714,105.0,67552,2020-03-12 21:13:02.840769,2020-02-20 12:47:01.571392,DISABLED,UNLOCKED,67551.0,21 days 08:26:01.269377000,2788.1808333333333,1344.0000000860161,207.45393103831026,
567,32,10001,2020-02-05 09:09:23.571392,False,True,Mon Ponleak Sun King Home 40Z Easy Buy,750,6000,4.464285714,105.0,68398,2020-03-12 21:14:22.994036,2020-02-25 18:18:41.571392,ENABLED,UNLOCKED,68397.0,16 days 02:55:41.422644000,489.155,1344.0000000860161,36.395461307194495,
565,32,10001,2020-01-27 07:40:16.571392,False,True,Mon Ponleak Sun King Home 40Z Easy Buy,750,6000,4.464285714,105.0,90744,2020-03-12 21:59:15.813687,2020-03-09 07:24:16.571392,ENABLED,UNLOCKED,90743.0,3 days 14:34:59.242295000,1007.7333333333333,1344.0000000860161,74.98015872535998,
576,33,10001,2019-12-15 12:46:52.571392,False,True,Alfaro WOWsolar60 Bundle,1100,6100,6.547619048,100.0,68757,2020-03-12 21:15:56.553920,2020-02-22 00:40:07.571392,DISABLED,UNLOCKED,68756.0,19 days 20:35:48.982528000,1643.8875,931.6363635821594,176.45162471752622,
579,33,10001,2020-01-14 21:42:55.571392,False,True,Alfaro WOWsolar60 Bundle,1100,6100,6.547619048,100.0,68964,2020-03-12 21:16:48.134422,2020-02-22 23:17:44.571392,DISABLED,UNLOCKED,68963.0,18 days 21:59:03.563030000,937.5802777777777,931.6363635821594,100.63800796404767,
581,33,10001,2020-01-16 19:51:07.571392,False,True,Alfaro WOWsolar60 Bundle,1100,6100,6.547619048,100.0,92514,2020-03-12 21:59:31.298362,2020-03-12 01:19:35.571392,DISABLED,UNLOCKED,92513.0,0 days 20:39:55.726970000,1325.4744444444445,931.6363635821594,142.27379868986333,
588,34,10001,2019-10-17 11:59:43.571392,False,True,Monte Bright Home 58 Bundle,950,6300,5.654761905,53.5,69647,2020-03-12 21:19:04.616378,2020-03-03 07:54:02.571392,DISABLED,UNLOCKED,69646.0,9 days 13:25:02.044986000,3307.905277777778,1114.105263110985,296.91137698613045,
590,34,10001,2019-11-27 05:42:50.571392,False,True,Monte Bright Home 58 Bundle,950,6300,5.654761905,53.5,69674,2020-03-12 21:19:28.391802,2020-02-23 17:33:44.571392,DISABLED,UNLOCKED,69673.0,18 days 03:45:43.820410000,2123.8483333333334,1114.105263110985,190.63264519573133,
597,34,10001,2019-11-08 01:32:17.571392,False,True,Monte Bright Home 58 Bundle,950,6300,5.654761905,53.5,70763,2020-03-12 21:21:32.755753,2020-02-27 00:59:33.571392,DISABLED,UNLOCKED,70762.0,14 days 20:21:59.184361000,2663.4544444444446,1114.105263110985,239.06667822456163,
600,34,10001,2019-10-23 09:26:21.571392,False,True,Monte Bright Home 58 Bundle,950,6300,5.654761905,53.5,71062,2020-03-12 21:22:20.746103,2020-02-24 17:49:32.571392,DISABLED,UNLOCKED,71061.0,17 days 03:32:48.174711000,2984.386388888889,1114.105263110985,267.8729279633239,
601,34,10001,2019-12-11 17:00:51.571392,False,True,Monte Bright Home 58 Bundle,950,6300,5.654761905,53.5,71079,2020-03-12 21:22:35.497624,2020-02-24 14:30:11.571392,DISABLED,UNLOCKED,71078.0,17 days 06:52:23.926232000,1797.4888888888888,1114.105263110985,161.3392332309471,
602,34,10001,2019-10-06 09:26:01.571392,False,True,Monte Bright Home 58 Bundle,950,6300,5.654761905,53.5,71118,2020-03-12 21:22:55.316478,2020-02-28 07:59:45.571392,DISABLED,UNLOCKED,71117.0,13 days 13:23:09.745086000,3478.5622222222223,1114.105263110985,312.22922441895815,
593,34,10001,2019-11-12 17:43:50.571392,False,True,Monte Bright Home 58 Bundle,950,6300,5.654761905,53.5,90443,2020-03-12 21:59:13.069934,2020-03-08 20:58:09.571392,DISABLED,UNLOCKED,90442.0,4 days 01:01:03.498542000,2811.238611111111,1114.105263110985,252.33150799962254,
608,35,10001,2019-05-30 11:00:24.571392,False,True,Lotu Niwa Energy 50 (42Wh),600,5400,3.571428571,96.0,73811,2020-03-12 21:25:20.820580,2020-03-04 20:03:08.571392,DISABLED,UNLOCKED,73810.0,8 days 01:22:12.249188000,6705.045555555555,1512.0000001814399,443.45539383273484,
612,35,10001,2019-09-29 13:31:21.571392,False,True,Lotu Niwa Energy 50 (42Wh),600,5400,3.571428571,96.0,74386,2020-03-12 21:26:15.898408,2020-03-01 11:45:47.571392,DISABLED,UNLOCKED,74385.0,11 days 09:40:28.327016000,3694.2405555555556,1512.0000001814399,244.32807904181527,
614,35,10001,2019-07-01 23:50:14.571392,False,True,Lotu Niwa Energy 50 (42Wh),600,5400,3.571428571,96.0,74463,2020-03-12 21:26:47.593618,2020-02-29 15:07:41.571392,DISABLED,UNLOCKED,74462.0,12 days 06:19:06.022226000,5823.2908333333335,1512.0000001814399,385.1382825816494,
617,35,10001,2019-09-04 13:14:12.571392,False,True,Lotu Niwa Energy 50 (42Wh),600,5400,3.571428571,96.0,75318,2020-03-12 21:27:57.237926,2020-03-02 12:23:24.571392,DISABLED,UNLOCKED,75317.0,10 days 09:04:32.666534000,4319.153333333334,1512.0000001814399,285.6582892073436,
619,35,10001,2019-06-03 03:47:08.571392,False,True,Lotu Niwa Energy 50 (42Wh),600,5400,3.571428571,96.0,75403,2020-03-12 21:28:36.656111,2020-02-28 18:43:17.571392,DISABLED,UNLOCKED,75402.0,13 days 02:45:19.084719000,6494.935833333333,1512.0000001814399,429.55924818478445,
623,35,10001,2019-06-25 10:29:10.571392,False,True,Lotu Niwa Energy 50 (42Wh),600,5400,3.571428571,96.0,76374,2020-03-12 21:29:51.523833,2020-02-29 19:25:18.571392,DISABLED,UNLOCKED,76373.0,12 days 02:04:32.952441000,5984.935555555556,1512.0000001814399,395.82907108712726,
624,35,10001,2019-08-02 11:35:32.571392,False,True,Lotu Niwa Energy 50 (42Wh),600,5400,3.571428571,96.0,76431,2020-03-12 21:30:15.230094,2020-02-25 11:43:54.571392,DISABLED,UNLOCKED,76430.0,16 days 09:46:20.658702000,4968.139444444444,1512.0000001814399,328.58065104816586,
607,35,10001,2019-07-09 05:31:14.571392,False,True,Lotu Niwa Energy 50 (42Wh),600,5400,3.571428571,96.0,92649,2020-03-12 21:59:32.651929,2020-03-09 04:54:26.571392,DISABLED,UNLOCKED,92648.0,3 days 17:05:06.080537000,5855.386666666666,1512.0000001814399,387.2610228812183,
627,36,10001,2019-11-01 18:22:37.571392,False,True,Reisch Bright Move,700,5800,4.166666667,102.0,77080,2020-03-12 21:31:13.571184,2020-02-20 13:33:09.571392,DISABLED,UNLOCKED,77079.0,21 days 07:58:03.999792000,2659.1755555555555,1391.9999998886399,191.0327267074921,
628,36,10001,2019-11-07 13:15:38.571392,False,True,Reisch Bright Move,700,5800,4.166666667,102.0,77107,2020-03-12 21:31:28.262135,2020-02-27 00:50:33.571392,DISABLED,UNLOCKED,77106.0,14 days 20:40:54.690743000,2675.5819444444446,1391.9999998886399,192.21134659902955,
629,36,10001,2019-11-11 12:40:35.571392,False,True,Reisch Bright Move,700,5800,4.166666667,102.0,77134,2020-03-12 21:31:43.281739,2020-02-29 23:06:51.571392,DISABLED,UNLOCKED,77133.0,11 days 22:24:51.710347000,2650.4377777777777,1391.9999998886399,190.4050127866245,
631,36,10001,2019-12-23 09:30:07.571392,False,True,Reisch Bright Move,700,5800,4.166666667,102.0,77603,2020-03-12 21:32:15.509165,2020-03-01 15:46:49.571392,DISABLED,UNLOCKED,77602.0,11 days 05:45:25.937773000,1662.2783333333334,1391.9999998886399,119.41654694441924,
642,36,10001,2019-10-05 23:48:54.571392,False,True,Reisch Bright Move,700,5800,4.166666667,102.0,79126,2020-03-12 21:34:45.941603,2020-02-28 01:38:33.571392,DISABLED,UNLOCKED,79125.0,13 days 19:56:12.370211000,3481.8275,1391.9999998886399,250.13128593955076,
645,36,10001,2019-10-20 13:03:50.571392,False,True,Reisch Bright Move,700,5800,4.166666667,102.0,79359,2020-03-12 21:35:28.320523,2020-02-29 17:25:50.571392,DISABLED,UNLOCKED,79358.0,12 days 04:09:37.749131000,3172.366666666667,1391.9999998886399,227.8999042327914,
646,36,10001,2019-11-05 11:17:06.571392,False,True,Reisch Bright Move,700,5800,4.166666667,102.0,79390,2020-03-12 21:35:44.193568,2020-03-01 19:25:38.571392,DISABLED,UNLOCKED,79389.0,11 days 02:10:05.622176000,2816.1422222222222,1391.9999998886399,202.30906770456278,
649,37,10001,2019-09-14 04:46:32.571392,False,True,Harald Niwa Energy 50 (128Wh),750,5800,4.464285714,101.0,81043,2020-03-12 21:37:15.655045,2020-02-27 08:28:05.571392,DISABLED,UNLOCKED,81042.0,14 days 13:09:10.083653000,3987.6925,1299.2000000831488,306.9344596478439,
650,37,10001,2019-07-04 23:57:23.571392,False,True,Harald Niwa Energy 50 (128Wh),750,5800,4.464285714,101.0,81108,2020-03-12 21:37:50.168818,2020-02-25 02:39:55.571392,DISABLED,UNLOCKED,81107.0,16 days 18:57:54.597426000,5642.708888888889,1299.2000000831488,434.3218048435773,
652,37,10001,2019-09-23 10:34:07.571392,False,True,Harald Niwa Energy 50 (128Wh),750,5800,4.464285714,101.0,81279,2020-03-12 21:38:33.439497,2020-02-22 00:53:12.571392,DISABLED,UNLOCKED,81278.0,19 days 20:45:20.868105000,3638.3180555555555,1299.2000000831488,280.04295376560214,
653,37,10001,2019-07-29 11:46:51.571392,False,True,Harald Niwa Energy 50 (128Wh),750,5800,4.464285714,101.0,81336,2020-03-12 21:39:02.876674,2020-02-22 20:20:00.571392,DISABLED,UNLOCKED,81335.0,19 days 01:19:02.305282000,5000.5525,1299.2000000831488,384.89474289408594,
657,37,10001,2019-11-26 16:14:52.571392,False,True,Harald Niwa Energy 50 (128Wh),750,5800,4.464285714,101.0,82779,2020-03-12 21:40:37.665706,2020-02-25 14:04:07.571392,DISABLED,UNLOCKED,82778.0,16 days 07:36:30.094314000,2181.820833333333,1299.2000000831488,167.93571684064784,
651,37,10001,2019-12-08 15:28:55.571392,False,True,Harald Niwa Energy 50 (128Wh),750,5800,4.464285714,101.0,92914,2020-03-12 21:59:36.280215,2020-03-08 12:47:32.571392,DISABLED,UNLOCKED,92913.0,4 days 09:12:03.708823000,2181.3102777777776,1299.2000000831488,167.89641915318455,
661,38,10001,2019-06-19 01:31:05.571392,False,True,Loa Bright Home 29,1400,6300,8.333333332999999,49.0,83792,2020-03-12 21:42:07.697425,2020-02-24 10:49:14.571392,DISABLED,UNLOCKED,83791.0,17 days 10:52:53.126033000,6009.3025,756.0000000302401,794.8812830369876,
664,38,10001,2019-05-29 20:50:44.571392,False,True,Loa Bright Home 29,1400,6300,8.333333332999999,49.0,85093,2020-03-12 21:43:40.302897,2020-03-03 17:27:37.571392,DISABLED,UNLOCKED,85092.0,9 days 04:16:02.731505000,6692.614722222223,756.0000000302401,885.2664976130313,
666,38,10001,2019-12-02 22:48:42.571392,False,True,Loa Bright Home 29,1400,6300,8.333333332999999,49.0,85488,2020-03-12 21:44:17.813048,2020-02-29 19:13:41.571392,DISABLED,UNLOCKED,85487.0,12 days 02:30:36.241656000,2132.416388888889,756.0000000302401,282.065659894655,
668,38,10001,2019-11-25 06:48:31.571392,False,True,Loa Bright Home 29,1400,6300,8.333333332999999,49.0,85737,2020-03-12 21:44:53.585220,2020-02-29 13:59:42.571392,DISABLED,UNLOCKED,85736.0,12 days 07:45:11.013828000,2311.186388888889,756.0000000302401,305.7124852905345,
674,39,10001,2020-02-18 09:32:19.571392,False,True,Phuong Sun King Home 120 Easy Buy,750,6600,4.464285714,117.0,85755,2020-03-12 21:45:26.161995,2020-02-29 21:48:51.571392,ENABLED,UNLOCKED,85754.0,11 days 23:56:34.590603000,276.27555555555557,1478.4000000946176,18.68746993627394,
679,39,10001,2020-02-25 07:48:40.571392,False,True,Phuong Sun King Home 120 Easy Buy,750,6600,4.464285714,117.0,85769,2020-03-12 21:45:54.761822,2020-03-09 08:18:57.571392,ENABLED,UNLOCKED,85768.0,3 days 13:26:57.190430000,312.5047222222222,1478.4000000946176,21.13803586324553,
682,39,10001,2020-02-22 04:53:35.571392,False,True,Phuong Sun King Home 120 Easy Buy,750,6600,4.464285714,117.0,85775,2020-03-12 21:46:11.660700,2020-03-06 03:58:03.571392,ENABLED,UNLOCKED,85774.0,6 days 17:48:08.089308000,311.07444444444445,1478.4000000946176,21.041290883694245,
684,39,10001,2020-02-19 14:20:24.571392,False,True,Phuong Sun King Home 120 Easy Buy,750,6600,4.464285714,117.0,85781,2020-03-12 21:46:23.354636,2020-02-23 21:16:53.571392,ENABLED,UNLOCKED,85780.0,18 days 00:29:29.783244000,102.9413888888889,1478.4000000946176,6.963026845393713,
687,39,10001,2020-03-02 00:05:59.571392,False,True,Phuong Sun King Home 120 Easy Buy,750,6600,4.464285714,117.0,85791,2020-03-12 21:46:44.785111,2020-03-07 09:06:14.571392,ENABLED,UNLOCKED,85790.0,5 days 12:40:30.213719000,129.00416666666666,1478.4000000946176,8.725931186310227,
690,39,10001,2020-02-27 09:29:35.571392,False,True,Phuong Sun King Home 120 Easy Buy,750,6600,4.464285714,117.0,85799,2020-03-12 21:47:00.795386,2020-03-11 02:54:21.571392,ENABLED,UNLOCKED,85798.0,1 days 18:52:39.223994000,305.41277777777776,1478.4000000946176,20.658331828884695,
691,39,10001,2020-02-24 21:19:15.571392,False,True,Phuong Sun King Home 120 Easy Buy,750,6600,4.464285714,117.0,85801,2020-03-12 21:47:06.884951,2020-03-09 11:01:59.571392,ENABLED,UNLOCKED,85800.0,3 days 10:45:07.313559000,325.71222222222224,1478.4000000946176,22.031400311240304,
692,39,10001,2020-02-14 07:30:51.571392,False,True,Phuong Sun King Home 120 Easy Buy,750,6600,4.464285714,117.0,85803,2020-03-12 21:47:12.562506,2020-02-19 04:32:44.571392,ENABLED,UNLOCKED,85802.0,22 days 17:14:27.991114000,117.03138888888888,1478.4000000946176,7.916084204640075,
696,39,10001,2020-02-15 12:47:29.571392,False,True,Phuong Sun King Home 120 Easy Buy,750,6600,4.464285714,117.0,85811,2020-03-12 21:47:34.638618,2020-02-28 02:57:25.571392,ENABLED,UNLOCKED,85810.0,13 days 18:50:09.067226000,302.16555555555556,1478.4000000946176,20.438687468629393,
697,39,10001,2020-03-05 01:26:42.571392,False,True,Phuong Sun King Home 120 Easy Buy,750,6600,4.464285714,117.0,85813,2020-03-12 21:47:41.112216,2020-03-11 22:33:25.571392,ENABLED,UNLOCKED,85812.0,0 days 23:14:15.540824000,165.11194444444445,1478.4000000946176,11.168286284759017,
706,39,10001,2020-02-21 13:45:02.571392,False,True,Phuong Sun King Home 120 Easy Buy,750,6600,4.464285714,117.0,85841,2020-03-12 21:48:33.401893,2020-03-06 00:48:18.571392,ENABLED,UNLOCKED,85840.0,6 days 21:00:14.830501000,323.05444444444447,1478.4000000946176,21.85162638147788,
711,40,10001,2020-02-19 16:46:05.571392,False,True,Sang Reasmey Solar Village Battery Stick,1300,6600,7.738095238,53.0,85857,2020-03-12 21:49:02.065701,2020-02-26 10:25:45.571392,ENABLED,UNLOCKED,85856.0,15 days 11:23:16.494309000,161.6611111111111,852.9230769335745,18.953773849373903,
715,40,10001,2020-02-24 03:35:13.571392,False,True,Sang Reasmey Solar Village Battery Stick,1300,6600,7.738095238,53.0,85879,2020-03-12 21:49:24.835571,2020-03-08 20:17:08.571392,ENABLED,UNLOCKED,85878.0,4 days 01:32:16.264179000,328.6986111111111,852.9230769335745,38.53789632388035,
719,40,10001,2020-02-19 00:59:28.571392,False,True,Sang Reasmey Solar Village Battery Stick,1300,6600,7.738095238,53.0,85891,2020-03-12 21:49:44.336505,2020-02-24 18:59:51.571392,ENABLED,UNLOCKED,85890.0,17 days 02:49:52.765113000,138.0063888888889,852.9230769335745,16.180402737495257,
720,40,10001,2020-02-25 04:51:06.571392,False,True,Sang Reasmey Solar Village Battery Stick,1300,6600,7.738095238,53.0,85893,2020-03-12 21:49:49.680132,2020-03-08 21:55:55.571392,ENABLED,UNLOCKED,85892.0,3 days 23:53:54.108740000,305.0802777777778,852.9230769335745,35.768791586059685,
724,40,10001,2020-02-15 17:48:07.571392,False,True,Sang Reasmey Solar Village Battery Stick,1300,6600,7.738095238,53.0,85905,2020-03-12 21:50:10.424442,2020-02-20 21:04:00.571392,ENABLED,UNLOCKED,85904.0,21 days 00:46:09.853050000,123.26472222222222,852.9230769335745,14.45203272789652,
727,40,10001,2020-02-14 05:03:47.571392,False,True,Sang Reasmey Solar Village Battery Stick,1300,6600,7.738095238,53.0,85919,2020-03-12 21:50:26.375814,2020-02-26 18:50:26.571392,ENABLED,UNLOCKED,85918.0,15 days 02:59:59.804422000,301.7775,852.9230769335745,35.38156114675067,
733,40,10001,2020-02-16 09:06:57.571392,False,True,Sang Reasmey Solar Village Battery Stick,1300,6600,7.738095238,53.0,85941,2020-03-12 21:51:00.482649,2020-02-21 09:25:38.571392,ENABLED,UNLOCKED,85940.0,20 days 12:25:21.911257000,120.31138888888889,852.9230769335745,14.105772506640562,
735,40,10001,2020-02-12 20:14:20.571392,False,True,Sang Reasmey Solar Village Battery Stick,1300,6600,7.738095238,53.0,85947,2020-03-12 21:51:14.080553,2020-03-01 21:46:21.571392,ENABLED,UNLOCKED,85946.0,11 days 00:04:52.509161000,433.5336111111111,852.9230769335745,50.829157146239886,
739,40,10001,2020-02-09 19:54:52.571392,False,True,Sang Reasmey Solar Village Battery Stick,1300,6600,7.738095238,53.0,85965,2020-03-12 21:51:38.515631,2020-02-28 04:11:12.571392,ENABLED,UNLOCKED,85964.0,13 days 17:40:25.944239000,440.27222222222224,852.9230769335745,51.61921797274932,
747,40,10001,2020-02-15 13:03:43.571392,False,True,Sang Reasmey Solar Village Battery Stick,1300,6600,7.738095238,53.0,85985,2020-03-12 21:52:22.051981,2020-02-21 02:10:53.571392,ENABLED,UNLOCKED,85984.0,20 days 19:41:28.480589000,133.11944444444444,852.9230769335745,15.607438471829713,
729,40,10001,2020-02-13 01:20:01.571392,False,True,Sang Reasmey Solar Village Battery Stick,1300,6600,7.738095238,53.0,90339,2020-03-12 21:59:12.367788,2020-03-10 07:39:08.571392,ENABLED,UNLOCKED,90338.0,2 days 14:20:03.796396000,630.3186111111111,852.9230769335745,73.90099156154034,
737,40,10001,2020-02-10 19:06:07.571392,False,True,Sang Reasmey Solar Village Battery Stick,1300,6600,7.738095238,53.0,92397,2020-03-12 21:59:30.456874,2020-03-07 00:15:57.571392,ENABLED,UNLOCKED,92396.0,5 days 21:43:32.885482000,605.1638888888889,852.9230769335745,70.95175464879806,
755,41,10001,2020-02-03 01:17:53.571392,False,True,Anjanie Fosera LSHS GSM,2250,9100,13.39285714,137.0,86435,2020-03-12 21:53:40.192988,2020-03-01 07:12:13.571392,ENABLED,UNLOCKED,86434.0,11 days 14:41:26.621596000,653.9055555555556,679.4666668116196,96.23806251217461,
756,41,10001,2019-12-13 15:00:12.571392,False,True,Anjanie Fosera LSHS GSM,2250,9100,13.39285714,137.0,86454,2020-03-12 21:53:55.964295,2020-02-27 14:42:27.571392,DISABLED,UNLOCKED,86453.0,14 days 07:11:28.392903000,1823.7041666666667,679.4666668116196,268.40230076691665,
759,41,10001,2019-12-25 13:41:23.571392,False,True,Anjanie Fosera LSHS GSM,2250,9100,13.39285714,137.0,86513,2020-03-12 21:54:23.180356,2020-02-23 23:24:05.571392,DISABLED,UNLOCKED,86512.0,17 days 22:30:17.608964000,1449.7116666666666,679.4666668116196,213.36023347096665,
758,41,10001,2020-01-14 13:01:20.571392,False,True,Anjanie Fosera LSHS GSM,2250,9100,13.39285714,137.0,90260,2020-03-12 21:59:11.632137,2020-03-08 16:43:58.571392,DISABLED,UNLOCKED,90259.0,4 days 05:15:13.060745000,1299.7105555555556,679.4666668116196,191.28393180116032,
751,41,10001,2020-01-16 12:19:29.571392,False,True,Anjanie Fosera LSHS GSM,2250,9100,13.39285714,137.0,90984,2020-03-12 21:59:17.869849,2020-03-11 09:42:01.571392,DISABLED,UNLOCKED,90983.0,1 days 12:17:16.298457000,1317.3755555555556,679.4666668116196,193.88376500311745,
760,41,10001,2019-12-21 10:15:52.571392,False,True,Anjanie Fosera LSHS GSM,2250,9100,13.39285714,137.0,92002,2020-03-12 21:59:25.260788,2020-03-05 17:48:27.571392,DISABLED,UNLOCKED,92001.0,7 days 04:10:57.689396000,1807.5430555555556,679.4666668116196,266.0238012907103,
754,41,10001,2019-12-19 06:57:22.571392,False,True,Anjanie Fosera LSHS GSM,2250,9100,13.39285714,137.0,92393,2020-03-12 21:59:30.276627,2020-03-10 09:43:21.571392,DISABLED,UNLOCKED,92392.0,2 days 12:16:08.705235000,1970.766388888889,679.4666668116196,290.0460736560722,
767,42,10001,2019-09-26 15:33:51.571392,False,True,Mon Ponleak Sun King Eco Easy Buy,650,5200,3.869047619,91.0,88540,2020-03-12 21:57:07.501109,2020-03-05 05:11:54.571392,DISABLED,UNLOCKED,88539.0,7 days 16:45:12.929717000,3853.6341666666667,1344.0000000165417,286.7287326353599,
771,42,10001,2019-11-19 00:43:31.571392,False,True,Mon Ponleak Sun King Eco Easy Buy,650,5200,3.869047619,91.0,89801,2020-03-12 21:58:38.977793,2020-03-01 20:07:25.571392,DISABLED,UNLOCKED,89800.0,11 days 01:51:13.406401000,2491.3983333333335,1344.0000000165417,185.3718997993058,
